denn	denn	CONJ
wir	ich	PRON
mussten	mussten	VERB
den	der	DET
Status	Status	NOUN
quo	quo	X
infrage	infrage	ADV
stellen	stellen	VERB
.	.	PUNCT
Und	und	CONJ
dass	dass	SCONJ
wir	ich	PRON
Mädchen	Mädchen	NOUN
waren	sein	AUX
,	,	PUNCT
hat	haben	AUX
uns	sich	PRON
definitiv	definitiv	ADJ
nie	nie	ADV
geholfen	helfen	VERB
:	:	PUNCT
Wir	ich	PRON
wurden	werden	AUX
ganz	ganz	ADV
anders	anders	ADV
empfangen	empfangen	VERB
als	als	CONJ
Jungen	Junge	NOUN
,	,	PUNCT
mussten	mussten	VERB
uns	sich	PRON
viel	viel	ADV
mehr	mehr	PRON
beweisen	beweisen	VERB
,	,	PUNCT
viel	viel	ADV
härter	hart	ADJ
arbeiten	arbeiten	VERB
.	.	PUNCT
Das	der	DET
Schwierigste	schwierig	NOUN
war	sein	AUX
,	,	PUNCT
über	über	ADP
lange	lang	ADJ
Zeit	Zeit	NOUN
beharrlich	beharrlich	ADJ
zu	zu	PART
bleiben	bleiben	VERB
.	.	PUNCT
Dass	dass	SCONJ
es	ich	PRON
sechs	sechs	NUM
Jahre	Jahr	NOUN
dauern	dauern	VERB
würde	werden	AUX
,	,	PUNCT
hätten	haben	AUX
wir	ich	PRON
uns	sich	PRON
nie	nie	ADV
vorstellen	vorstellen	VERB
können	können	VERB
.	.	PUNCT
Wer	Wer	PRON
hat	haben	AUX
euch	sich	PRON
bei	bei	ADP
euren	mein	DET
Aktionen	Aktion	NOUN
unterstützt	unterstützen	VERB
?	?	PUNCT
Isabel	Isabel	PROPN
Unsere	mein	DET
Eltern	Eltern	NOUN
haben	haben	AUX
sich	sich	PRON
all	all	DET
unsere	mein	DET
verrückten	verrücken	ADJ
Vorschläge	Vorschlag	NOUN
angehört	anhören	VERB
und	und	CONJ
uns	sich	PRON
geholfen	helfen	VERB
,	,	PUNCT
wo	wo	ADV
es	ich	PRON
ging	gehen	VERB
.	.	PUNCT
Aber	aber	CONJ
auch	auch	ADV
unsere	mein	DET
Schule	schulen	NOUN
,	,	PUNCT
die	der	DET
Green	Green	NOUN
School	School	PROPN
Bali	Bali	PROPN
,	,	PUNCT
hat	haben	AUX
uns	sich	PRON
sehr	sehr	ADV
unterstützt	unterstützen	VERB
–	–	PROPN
es	ich	PRON
ist	sein	AUX
eine	einen	DET
gut	gut	ADJ
vernetzte	vernetzen	ADJ
,	,	PUNCT
internationale	internationale	ADJ
Privatschule	Privatschule	NOUN
mit	mit	ADP
einem	einer	DET
Fokus	Fokus	NOUN
auf	auf	ADP
Nachhaltigkeit	Nachhaltigkeit	NOUN
.	.	PUNCT
Ein	Ein	DET
grosses	grosses	ADJ
Ziel	zielen	NOUN
habt	haben	AUX
ihr	mein	PRON
erreicht	erreichen	VERB
:	:	PUNCT
Seit	seit	ADP
2019	2019	NUM
dürfen	dürfen	VERB
Händler	Händler	NOUN
und	und	CONJ
Gastronomen	Gastronomen	NOUN
auf	auf	ADP
Bali	Bali	PROPN
kein	kein	DET
Einwegplastik	Einwegplastik	NOUN
mehr	mehr	ADV
verwenden	verwenden	VERB
.	.	PUNCT
Wie	wie	ADV
gut	gut	ADJ
funktioniert	funktionieren	VERB
die	der	DET
Umsetzung	Umsetzung	NOUN
?	?	PUNCT
Melati	Melati	PROPN
Erstaunlich	Erstaunlich	NOUN
gut	gut	ADJ
!	!	PUNCT
Ein	Ein	DET
grosser	grosser	ADJ
Teil	teilen	NOUN
benutzt	benutzen	VERB
tatsächlich	tatsächlich	ADJ
keine	kein	DET
Plastikverpackungen	Plastikverpackungen	NOUN
mehr	mehr	ADV
.	.	PUNCT
Unser	sich	DET
Team	Team	NOUN
führt	führen	VERB
regelmässig	regelmässig	ADJ
'	'	PUNCT
Plastikpatrouillen	Plastikpatrouillen	NOUN
'	'	PUNCT
durch	durch	PART
,	,	PUNCT
um	um	SCONJ
zu	zu	PART
überprüfen	überprüfen	VERB
,	,	PUNCT
wo	wo	ADV
noch	noch	ADV
Einwegplastik	Einwegplastik	NOUN
benutzt	benutzen	VERB
wird	werden	AUX
,	,	PUNCT
und	und	CONJ
nachzufragen	nachfragen	VERB
,	,	PUNCT
warum	warum	ADV
.	.	PUNCT
Kleine	klein	ADJ
Händler	Händler	NOUN
wissen	wissen	VERB
oft	oft	ADV
nicht	nicht	PART
,	,	PUNCT
was	was	PRON
sie	ich	PRON
sonst	sonst	ADV
benutzen	benutzen	VERB
sollen	sollen	VERB
–	–	PROPN
ihnen	ich	PRON
machen	machen	VERB
wir	ich	PRON
dann	dann	ADV
Vorschläge	Vorschlag	NOUN
.	.	PUNCT
Strohhalme	Strohhalme	NOUN
haben	haben	AUX
wir	ich	PRON
in	in	ADP
den	der	DET
letzten	letzt	ADJ
Monaten	Monat	NOUN
fast	fast	ADV
gar	gar	ADV
nicht	nicht	PART
mehr	mehr	ADV
entdeckt	entdecken	VERB
.	.	PUNCT
Zudem	Zudem	ADV
haben	haben	AUX
wir	ich	PRON
das	der	DET
'	'	PUNCT
Mountain	Mountain	X
Mamas'-Projekt	Mamas'-Projekt	PROPN
lanciert	lanciert	VERB
.	.	PUNCT
Frauen	Frau	NOUN
aus	aus	ADP
der	der	DET
Region	Region	NOUN
Tabanan	Tabanan	PROPN
nähen	nähen	VERB
alternative	alternative	ADJ
Stofftaschen	Stofftaschen	NOUN
aus	aus	ADP
gespendeter	gespendet	ADJ
Kleidung	Kleidung	NOUN
und	und	CONJ
alten	alt	ADJ
Laken	Lake	NOUN
oder	oder	CONJ
Tischwäsche	Tischwäsche	NOUN
,	,	PUNCT
die	der	PRON
wir	ich	PRON
von	von	ADP
Hotels	Hotel	NOUN
erhalten	erhalten	VERB
.	.	PUNCT
Inzwischen	Inzwischen	ADV
gibt	geben	VERB
es	ich	PRON
Ableger	Ableger	NOUN
von	von	ADP
Bye	Bye	NOUN
Bye	Bye	PROPN
Plastic	Plastic	PROPN
Bags	Bags	PROPN
auf	auf	ADP
der	der	DET
ganzen	ganz	ADJ
Welt	Welt	NOUN
.	.	PUNCT
Wie	wie	ADV
ist	sein	AUX
dieses	dies	DET
Netzwerk	Netzwerk	NOUN
entstanden	entstehen	VERB
?	?	PUNCT
Melati	Melati	PROPN
Unser	sich	DET
Modell	Modell	NOUN
kann	können	VERB
ganz	ganz	ADV
einfach	einfach	ADV
kopiert	kopieren	VERB
werden	werden	AUX
.	.	PUNCT
Junge	jung	ADJ
Leute	Leute	NOUN
von	von	ADP
allen	alle	DET
Kontinenten	Kontinent	NOUN
fragen	fragen	VERB
bei	bei	ADP
uns	sich	PRON
an	an	PART
,	,	PUNCT
ob	ob	SCONJ
sie	ich	PRON
mitmachen	mitmachen	VERB
können	können	VERB
.	.	PUNCT
Dann	Dann	ADV
bekommen	bekommen	VERB
sie	ich	PRON
von	von	ADP
uns	sich	PRON
ein	einen	DET
Handbuch	Handbuch	NOUN
und	und	CONJ
ein	einen	DET
Starterkit	Starterkit	NOUN
–	–	PROPN
den	der	DET
Rest	Rest	NOUN
müssen	müssen	VERB
sie	ich	PRON
selbst	selbst	ADV
machen	machen	VERB
.	.	PUNCT
Wir	ich	PRON
erhalten	erhalten	VERB
jeden	jed	DET
Tag	tagen	NOUN
drei	drei	NUM
bis	bis	CONJ
vier	vier	NUM
solcher	solch	DET
Anfragen	Anfrage	NOUN
.	.	PUNCT
Insgesamt	Insgesamt	ADV
wurden	werden	AUX
wir	ich	PRON
schon	schon	ADV
mehrere	mehrer	DET
Hundert	Hundert	NUM
Mal	malen	NOUN
kontaktiert	kontaktieren	VERB
,	,	PUNCT
aus	aus	ADP
aller	all	DET
Welt	Welt	NOUN
,	,	PUNCT
aber	aber	CONJ
meistens	meistens	ADV
aus	aus	ADP
Asien	Asien	PROPN
.	.	PUNCT
Ihr	mein	PRON
habt	haben	AUX
schon	schon	ADV
vor	vor	ADP
der	der	DET
Uno	Uno	PROPN
,	,	PUNCT
dem	der	DET
IWF	IWF	PROPN
und	und	CONJ
der	der	DET
EU	EU	PROPN
gesprochen	sprechen	VERB
.	.	PUNCT
'	'	PUNCT
Forbes	Forbes	PROPN
'	'	PUNCT
hat	haben	AUX
euch	sich	PRON
auf	auf	ADP
die	der	DET
Liste	listen	NOUN
der	der	DET
'	'	PUNCT
zehn	zehn	NUM
inspirierendsten	inspirierend	ADJ
Frauen	Frau	NOUN
'	'	PUNCT
gesetzt	setzen	VERB
.	.	PUNCT
Wie	wie	ADV
geht	gehen	VERB
ihr	mein	PRON
mit	mit	ADP
diesem	dies	DET
Ruhm	Ruhm	NOUN
um	um	PART
?	?	PUNCT
Isabel	Isabel	PROPN
Das	der	DET
erste	erste	ADJ
Mal	malen	NOUN
auf	auf	ADP
einer	einer	DET
internationalen	international	ADJ
Bühne	Bühne	NOUN
zu	zu	PART
sprechen	sprechen	VERB
,	,	PUNCT
war	sein	AUX
noch	noch	ADV
sehr	sehr	ADV
aufregend	aufregen	ADJ
.	.	PUNCT
Der	der	DET
Ruhm	Ruhm	NOUN
danach	danach	ADV
kam	kommen	VERB
so	so	ADV
natürlich	natürlich	ADJ
,	,	PUNCT
dass	dass	SCONJ
wir	ich	PRON
nie	nie	ADV
gross	gross	ADJ
darüber	darüber	ADV
nachgedacht	nachdenken	VERB
haben	haben	AUX
.	.	PUNCT
Inzwischen	Inzwischen	ADV
geniesse	geniesse	VERB
ich	ich	PRON
es	ich	PRON
,	,	PUNCT
meine	meinen	DET
Stimme	stimmen	NOUN
für	für	ADP
eine	einen	DET
wichtige	wichtig	ADJ
Sache	Sache	NOUN
einzusetzen	einsetzen	VERB
.	.	PUNCT
Wir	ich	PRON
mussten	mussten	VERB
aber	aber	ADV
lernen	lernen	VERB
,	,	PUNCT
Balance	Balance	NOUN
zu	zu	PART
halten	halten	VERB
:	:	PUNCT
Zeit	Zeit	NOUN
mit	mit	ADP
der	der	DET
Familie	Familie	NOUN
und	und	CONJ
unseren	mein	DET
Freunden	Freund	NOUN
zu	zu	PART
verbringen	verbringen	VERB
–	–	PROPN
oder	oder	CONJ
einfach	einfach	ADV
mal	mal	ADV
Zeit	Zeit	NOUN
für	für	ADP
uns	sich	PRON
selbst	selbst	ADV
zu	zu	PART
nehmen	nehmen	VERB
.	.	PUNCT
Wie	wie	ADV
wichtig	wichtig	ADJ
sind	sein	AUX
die	der	DET
sozialen	sozial	ADJ
Medien	Medium	NOUN
,	,	PUNCT
um	um	SCONJ
junge	junge	ADJ
Leute	Leute	NOUN
zu	zu	PART
mobilisieren	mobilisieren	VERB
?	?	PUNCT
Isabel	Isabel	PROPN
Unglaublich	Unglaublich	ADJ
wichtig	wichtig	ADJ
,	,	PUNCT
wir	ich	PRON
sind	sein	AUX
da	da	ADV
permanent	permanent	ADJ
aktiv	aktiv	ADJ
und	und	CONJ
haben	haben	AUX
schon	schon	ADV
über	über	ADV
50	50	NUM
000	000	NUM
Follower	Follower	NOUN
auf	auf	ADP
Instagram	Instagram	PROPN
.	.	PUNCT
In	In	ADP
unserer	mein	DET
Arbeit	Arbeit	NOUN
haben	haben	AUX
wir	ich	PRON
gelernt	lernen	VERB
,	,	PUNCT
was	was	PRON
soziale	soziale	ADJ
Medien	Medium	NOUN
bewirken	bewirken	VERB
und	und	CONJ
wie	wie	ADV
sie	ich	PRON
effektiv	effektiv	ADJ
für	für	ADP
soziale	soziale	ADJ
Zwecke	Zweck	NOUN
eingesetzt	einsetzen	VERB
werden	werden	AUX
können	können	VERB
.	.	PUNCT
Es	ich	PRON
ist	sein	AUX
unglaublich	unglaublich	ADJ
–	–	PROPN
mit	mit	ADP
einem	einer	DET
Klick	Klick	NOUN
erreicht	erreichen	VERB
man	man	PRON
ein	einen	DET
Riesenpublikum	Riesenpublikum	NOUN
.	.	PUNCT
Seht	Seht	VERB
ihr	mein	PRON
euch	sich	PRON
als	als	ADP
Teil	teilen	NOUN
einer	einer	DET
globalen	global	ADJ
Jugend	Jugend	NOUN
bewegung	bewegung	ADJ
gegen	gegen	ADP
den	der	DET
Klimawandel	Klimawandel	NOUN
?	?	PUNCT
Melati	Melati	PROPN
Ja	ja	PART
,	,	PUNCT
wir	ich	PRON
sehen	sehen	VERB
uns	sich	PRON
gern	gern	ADV
als	als	ADP
Teil	teilen	NOUN
des	der	DET
grossen	grossen	ADJ
internationalen	international	ADJ
Netzwerks	Netzwerks	NOUN
.	.	PUNCT
Wir	ich	PRON
beteiligen	beteiligen	VERB
uns	sich	PRON
zum	zum	ADP
Beispiel	Beispiel	NOUN
an	an	ADP
den	der	DET
Ein	Ein	DET
Meer	Meer	NOUN
von	von	ADP
Müll	Müll	PROPN
:	:	PUNCT
angeschwemmter	angeschwemmt	ADJ
Plastikabfall	Plastikabfall	NOUN
an	an	ADP
den	der	DET
Stränden	Strand	NOUN
von	von	ADP
Bali	Bali	PROPN
.	.	PUNCT
INDONESIEN	INDONESIEN	NOUN
2013	2013	NUM
gründeten	gründen	ADJ
zwei	zwei	NUM
junge	junge	ADJ
Schwestern	Schwester	NOUN
auf	auf	ADP
Bali	Bali	PROPN
die	der	DET
Initiative	Initiative	NOUN
Bye	Bye	NOUN
Bye	Bye	PROPN
Plastic	Plastic	PROPN
Bags	Bags	PROPN
.	.	PUNCT
2019	2019	NUM
verbot	verbieten	VERB
die	der	DET
Regierung	Regierung	NOUN
den	der	DET
Gebrauch	gebrauchen	NOUN
von	von	ADP
Plastiksäcken	Plastiksäcken	NOUN
.	.	PUNCT
ISABEL	ISABEL	PROPN
und	und	CONJ
MELATI	MELATI	PROPN
WIJSEN	WIJSEN	NOUN
über	über	ADP
ihre	mein	DET
Beweggründe	Beweggründe	NOUN
und	und	CONJ
das	der	DET
Umweltengagement	Umweltengagement	NOUN
ihrer	sich	DET
Generation	Generation	NOUN
.	.	PUNCT
Interview	Interview	PROPN
Christina	Christina	PROPN
Schott	Schott	NOUN
Foto	Foto	NOUN
Muhammad	Muhammad	PROPN
Fadli	Fadli	NOUN
Viele	viel	DET
Menschen	Mensch	NOUN
fühlen	fühlen	VERB
Angst	Angst	NOUN
,	,	PUNCT
Verzweif­	Verzweif­	NOUN
lung	lung	VERB
oder	oder	CONJ
Wut	Wut	NOUN
angesichts	angesichts	ADP
des	der	DET
Klima­	Klima­	NOUN
wandels	wandels	ADV
.	.	PUNCT
Was	Was	PRON
war	sein	AUX
euer	sich	DET
Antrieb	Antrieb	NOUN
,	,	PUNCT
etwas	etwas	ADV
dagegen	dagegen	ADV
zu	zu	PART
unternehmen	unternehmen	VERB
?	?	PUNCT
Isabel	Isabel	PROPN
Genau	Genau	ADJ
diese	dies	DET
Gefühle	Gefühl	NOUN
!	!	PUNCT
Manchmal	Manchmal	ADV
ist	sein	AUX
das	der	PRON
lähmend	lähmen	ADJ
.	.	PUNCT
Aber	aber	CONJ
es	ich	PRON
motiviert	motivieren	VERB
auch	auch	ADV
,	,	PUNCT
selbst	selbst	ADV
eine	einen	DET
Zukunft	Zukunft	NOUN
zu	zu	PART
gestalten	gestalten	VERB
,	,	PUNCT
auf	auf	ADP
die	der	PRON
wir	ich	PRON
stolz	stolz	ADJ
sein	mein	AUX
können	können	VERB
.	.	PUNCT
2013	2013	NUM
haben	haben	AUX
wir	ich	PRON
in	in	ADP
der	der	DET
Schule	schulen	NOUN
über	über	ADP
einflussreiche	einflussreiche	ADJ
Persönlichkeiten	Persönlichkeit	NOUN
wie	wie	CONJ
Mahatma	Mahatma	PROPN
Gandhi	Gandhi	PROPN
und	und	CONJ
Nelson	Nelson	PROPN
Mandela	Mandela	PROPN
gesprochen	sprechen	VERB
–	–	ADJ
Menschen	Mensch	NOUN
,	,	PUNCT
die	der	PRON
die	der	DET
Welt	Welt	NOUN
verändert	verändern	VERB
haben	haben	AUX
.	.	PUNCT
Wir	ich	PRON
haben	haben	AUX
uns	sich	PRON
gefragt	fragen	VERB
,	,	PUNCT
was	was	PRON
wir	ich	PRON
als	als	ADP
Kinder	Kind	NOUN
auf	auf	ADP
Bali	Bali	PROPN
tun	tun	VERB
könnten	können	VERB
,	,	PUNCT
um	um	SCONJ
etwas	etwas	PRON
zu	zu	PART
verändern	verändern	VERB
.	.	PUNCT
Melati	Melati	ADJ
Um	um	SCONJ
uns	sich	PRON
herum	herum	ADP
war	sein	AUX
überall	überall	ADV
Plastikmüll	Plastikmüll	NOUN
–	–	PROPN
auf	auf	ADP
den	der	DET
Reisfeldern	Reisfeldern	NOUN
,	,	PUNCT
in	in	ADP
den	der	DET
Flüssen	Fluß	NOUN
,	,	PUNCT
am	am	ADP
Strand	Strand	NOUN
.	.	PUNCT
Auf	Auf	ADP
unserer	mein	DET
Insel	Insel	NOUN
lagen	lagen	VERB
die	der	DET
negativen	negativ	ADJ
Auswirkungen	Auswirkung	NOUN
direkt	direkt	ADJ
vor	vor	ADP
unseren	mein	DET
Augen	Auge	NOUN
.	.	PUNCT
Das	der	DET
Problem	Problem	NOUN
war	sein	AUX
für	für	ADP
uns	sich	PRON
also	also	ADV
dringlicher	dringlich	ADJ
und	und	CONJ
sichtbarer	sichtbar	ADJ
als	als	CONJ
für	für	ADP
jemanden	jemand	PRON
,	,	PUNCT
der	der	PRON
in	in	ADP
Nordamerika	Nordamerika	PROPN
aufwächst	aufwachsen	VERB
.	.	PUNCT
Wir	ich	PRON
wollten	wollen	VERB
nicht	nicht	PART
warten	warten	VERB
,	,	PUNCT
bis	bis	SCONJ
wir	ich	PRON
alt	alt	ADJ
sind	sein	AUX
.	.	PUNCT
Ein	Ein	DET
Verbot	Verbot	NOUN
von	von	ADP
Plastiktüten	Plastiktüten	NOUN
als	als	ADP
erstes	erst	ADJ
Ziel	zielen	NOUN
schien	scheinen	VERB
uns	sich	PRON
machbar	machbar	ADJ
.	.	PUNCT
Indonesien	Indonesien	PROPN
gilt	gelten	VERB
als	als	ADP
zweitgrösster	zweitgrösster	ADJ
Plastikverschmutzer	Plastikverschmutzer	NOUN
der	der	DET
Weltmeere	Weltmeere	NOUN
.	.	PUNCT
Wie	wie	ADV
konnte	können	VERB
es	ich	PRON
so	so	ADV
weit	weit	ADJ
kommen	kommen	VERB
?	?	PUNCT
Isabel	Isabel	PROPN
Früher	Früher	ADJ
haben	haben	AUX
die	der	DET
Menschen	Mensch	NOUN
ihr	mein	DET
Essen	Essen	NOUN
in	in	ADP
Bananenblätter	Bananenblätter	NOUN
eingewickelt	einwickeln	VERB
,	,	PUNCT
die	der	PRON
man	man	PRON
nach	nach	ADP
Gebrauch	gebrauchen	NOUN
einfach	einfach	ADV
wegwerfen	wegwerfen	VERB
konnte	können	VERB
.	.	PUNCT
Diese	Diese	DET
Gewohnheit	Gewohnheit	NOUN
hat	haben	AUX
sich	sich	PRON
mit	mit	ADP
der	der	DET
Einführung	Einführung	NOUN
von	von	ADP
Plastikverpackungen	Plastikverpackungen	NOUN
nicht	nicht	PART
geändert	ändern	VERB
.	.	PUNCT
Eine	Eine	DET
staatliche	staatliche	ADJ
Müllabfuhr	Müllabfuhr	NOUN
gibt	geben	VERB
es	ich	PRON
nicht	nicht	PART
.	.	PUNCT
Die	der	DET
Leute	Leute	NOUN
entsorgen	entsorgen	VERB
ihren	mein	DET
Abfall	Abfall	NOUN
,	,	PUNCT
indem	indem	SCONJ
sie	ich	PRON
ihn	ich	PRON
vergraben	vergraben	VERB
,	,	PUNCT
verbrennen	verbrennen	VERB
oder	oder	CONJ
in	in	ADP
die	der	DET
Flüsse	Fluß	NOUN
werfen	werfen	VERB
.	.	PUNCT
Und	und	CONJ
in	in	ADP
Indonesien	Indonesien	PROPN
leben	leben	VERB
über	über	ADV
260	260	NUM
Millionen	Million	NOUN
Menschen	Mensch	NOUN
.	.	PUNCT
Wie	wie	ADV
habt	haben	AUX
ihr	mein	DET
eure	mein	ADJ
erste	erste	ADJ
Kampagne	Kampagne	NOUN
gestartet	starten	VERB
?	?	PUNCT
Melati	Melati	PROPN
Wir	ich	PRON
hatten	haben	AUX
keine	kein	DET
Strategie	Strategie	NOUN
,	,	PUNCT
keinen	kein	DET
Businessplan	Businessplan	NOUN
–	–	PROPN
nur	nur	ADV
unsere	mein	DET
Leidenschaft	Leidenschaft	NOUN
.	.	PUNCT
Zunächst	Zunächst	ADV
haben	haben	AUX
wir	ich	PRON
Schulen	Schule	NOUN
besucht	besuchen	VERB
und	und	CONJ
Workshops	Workshop	NOUN
mit	mit	ADP
lokalen	lokal	ADJ
Gruppen	Gruppe	NOUN
organisiert	organisieren	VERB
.	.	PUNCT
Wir	ich	PRON
waren	sein	AUX
noch	noch	ADV
sehr	sehr	ADV
jung	jung	ADJ
,	,	PUNCT
aber	aber	CONJ
trotzdem	trotzdem	ADV
haben	haben	AUX
wir	ich	PRON
schnell	schnellen	ADJ
verstanden	verstehen	VERB
,	,	PUNCT
dass	dass	SCONJ
alle	all	DET
Ebenen	Ebene	NOUN
der	der	DET
Gesellschaft	Gesellschaft	NOUN
mitarbeiten	mitarbeiten	VERB
müssen	müssen	VERB
,	,	PUNCT
um	um	SCONJ
etwas	etwas	PRON
zu	zu	PART
erreichen	erreichen	VERB
–	–	PROPN
vor	vor	ADP
allem	alle	PRON
die	der	DET
Regierung	Regierung	NOUN
.	.	PUNCT
Also	Also	ADV
haben	haben	AUX
wir	ich	PRON
angefangen	anfangen	VERB
,	,	PUNCT
Briefe	Brief	NOUN
zu	zu	PART
schreiben	schreiben	VERB
,	,	PUNCT
Leute	Leute	NOUN
anzurufen	anrufen	VERB
,	,	PUNCT
an	an	ADP
Türen	Türe	NOUN
zu	zu	PART
klopfen	klopfen	VERB
.	.	PUNCT
Unser	sich	DET
Ziel	zielen	NOUN
war	sein	AUX
es	ich	PRON
,	,	PUNCT
den	der	DET
Gouverneur	Gouverneur	NOUN
von	von	ADP
Bali	Bali	PROPN
persönlich	persönlich	ADJ
zu	zu	PART
treffen	treffen	VERB
.	.	PUNCT
Und	und	CONJ
wie	wie	ADV
hat	haben	AUX
die	der	DET
Regierung	Regierung	NOUN
auf	auf	ADP
euer	sich	DET
Anliegen	Anliegen	NOUN
reagiert	reagieren	VERB
?	?	PUNCT
Melati	Melati	PROPN
Zuerst	Zuerst	ADV
gar	gar	ADV
nicht	nicht	PART
.	.	PUNCT
Bis	bis	SCONJ
wir	ich	PRON
in	in	ADP
einen	ein	DET
Hungerstreik	Hungerstreik	NOUN
getreten	treten	VERB
sind	sein	AUX
.	.	PUNCT
Das	der	PRON
war	sein	AUX
die	der	DET
entscheidende	entscheidend	ADJ
Wende	Wende	NOUN
:	:	PUNCT
Innerhalb	Innerhalb	ADP
von	von	ADP
48	48	NUM
Stunden	Stunde	NOUN
bekamen	bekommen	VERB
wir	ich	PRON
den	der	DET
gewünschten	gewünscht	ADJ
Termin	Termin	NOUN
beim	beim	ADP
damaligen	damalig	ADJ
Gouverneur	Gouverneur	NOUN
.	.	PUNCT
Sein	mein	DET
jetziger	jetzig	ADJ
Nachfolger	Nachfolger	NOUN
hat	haben	AUX
das	der	DET
Plastikverbot	Plastikverbot	NOUN
dann	dann	ADV
sogar	sogar	ADV
in	in	ADP
seinen	seinen	DET
Wahlkampf	Wahlkampf	NOUN
aufgenommen	aufnehmen	VERB
.	.	PUNCT
Es	ich	PRON
war	sein	AUX
wirklich	wirklich	ADJ
cool	cool	ADJ
zu	zu	PART
sehen	sehen	VERB
,	,	PUNCT
wie	wie	ADV
unser	sich	DET
Anliegen	Anliegen	NOUN
auf	auf	ADP
einmal	einmal	ADV
eine	einen	DET
grosse	grosse	ADJ
politische	politische	ADJ
Plattform	Plattform	NOUN
bekam	bekommen	VERB
.	.	PUNCT
Die	der	DET
Schwestern	Schwester	NOUN
Isabel	Isabel	PROPN
(	(	PUNCT
16	16	NUM
)	)	PUNCT
und	und	CONJ
Melati	Melati	PROPN
Wijsen	Wijsen	NOUN
(	(	PUNCT
18	18	NUM
)	)	PUNCT
waren	sein	AUX
zehn	zehn	NUM
und	und	CONJ
zwölf	zwölf	NUM
Jahre	Jahr	NOUN
alt	alt	ADJ
,	,	PUNCT
als	als	SCONJ
sie	ich	PRON
2013	2013	NUM
auf	auf	ADP
ihrer	sich	DET
Heimatinsel	Heimatinsel	NOUN
Bali	Bali	PROPN
die	der	DET
Initiative	Initiative	NOUN
Bye	Bye	NOUN
Bye	Bye	PROPN
Plastic	Plastic	PROPN
Bags	Bags	PROPN
(	(	PUNCT
BBPB	BBPB	PROPN
)	)	PUNCT
gründeten	gründen	VERB
.	.	PUNCT
Unter	Unter	ADP
anderem	ander	PRON
organisierten	organisieren	VERB
sie	ich	PRON
die	der	DET
bisher	bisher	ADV
grösste	grösste	ADJ
Strand	Strand	NOUN
säuberung	säuberung	VERB
der	der	DET
Insel	Insel	NOUN
mit	mit	ADP
über	über	ADV
13	13	NUM
000	000	NUM
Freiwilligen	Freiwillige	NOUN
.	.	PUNCT
Dank	Dank	ADP
ihrer	sich	DET
jahrelangen	jahrelang	ADJ
Kampagne	Kampagne	NOUN
hat	haben	AUX
die	der	DET
balinesische	balinesische	ADJ
Regierung	Regierung	NOUN
2019	2019	NUM
den	der	DET
Gebrauch	gebrauchen	NOUN
von	von	ADP
Einwegplastik	Einwegplastik	NOUN
verboten	verbieten	VERB
.	.	PUNCT
BBPB	BBPB	PROPN
ist	sein	AUX
inzwischen	inzwischen	ADV
weltweit	weltweit	ADJ
an	an	ADP
rund	rund	ADV
40	40	NUM
Orten	Ort	NOUN
aktiv	aktiv	ADJ
und	und	CONJ
'	'	PUNCT
Forbes	Forbes	PROPN
'	'	PUNCT
hat	haben	AUX
die	der	DET
Schwestern	Schwester	NOUN
auf	auf	ADP
die	der	DET
Liste	listen	NOUN
der	der	DET
'	'	PUNCT
zehn	zehn	NUM
inspirierendsten	inspirierend	ADJ
Frauen	Frau	NOUN
'	'	PUNCT
gesetzt	setzen	VERB
.	.	PUNCT
24	24	NUM
Bulletin 1 /2020	Bulletin	NOUN
Foto	Foto	NOUN
:	:	PUNCT
Putu	Putu	PROPN
Sayoga	Sayoga	PROPN
25	25	NUM
 	 	SPACE
weltweit	weltweit	ADJ
koordinierten	koordinieren	ADJ
Freitagsmärschen	Freitagsmärschen	NOUN
.	.	PUNCT
Der	der	DET
Mobilisierungsgrad	Mobilisierungsgrad	NOUN
junger	jung	ADJ
Indonesier	Indonesier	NOUN
ist	sein	AUX
höher	hoch	ADJ
als	als	CONJ
irgendwo	irgendwo	ADV
anders	anders	ADV
auf	auf	ADP
der	der	DET
Welt	Welt	NOUN
.	.	PUNCT
Und	und	CONJ
besonders	besonders	ADV
stolz	stolz	ADJ
macht	machen	VERB
uns	sich	PRON
,	,	PUNCT
dass	dass	SCONJ
unser	sich	DET
Netzwerk	Netzwerk	NOUN
zu	zu	ADP
80	80	NUM
Prozent	Prozent	NOUN
aus	aus	ADP
Frauen	Frau	NOUN
besteht	bestehen	VERB
:	:	PUNCT
junge	junge	ADJ
Mädchen	Mädchen	NOUN
,	,	PUNCT
die	der	DET
Führungsrollen	Führungsrollen	NOUN
übernehmen	übernehmen	VERB
.	.	PUNCT
Und	und	CONJ
wir	ich	PRON
haben	haben	AUX
noch	noch	ADV
viele	viel	DET
Pläne	Plan	NOUN
–	–	PROPN
ein	einen	DET
Plastikverbot	Plastikverbot	NOUN
für	für	ADP
ganz	ganz	ADJ
Indonesien	Indonesien	PROPN
zum	zum	ADP
Beispiel	Beispiel	NOUN
.	.	PUNCT
Die	der	DET
jugendlichen	jugendlich	ADJ
Klimaaktivisten	Klimaaktivisten	NOUN
werden	werden	AUX
bisweilen	bisweilen	ADV
stark	stark	ADJ
hinterfragt	hinterfragen	VERB
.	.	PUNCT
Ihre	mein	DET
Kritiker	Kritiker	NOUN
argumentieren	argumentieren	VERB
unter	unter	ADP
anderem	ander	PRON
